package_name,data_type,label,hit_rules_count,hit_rules,rule_IG-001,rule_IG-002,rule_IG-003,rule_IG-004,rule_IG-005,rule_IG-006,rule_IG-007,rule_IG-008,rule_IG-009,rule_IG-010,rule_IG-011,rule_DT-001,rule_DT-002,rule_DT-003,rule_DT-004,rule_DT-006,rule_DT-007,rule_DT-008,rule_DT-009,rule_DT-010,rule_DT-011,rule_DT-012,rule_DT-013,rule_IG-013,rule_IG-014,rule_DT-014,rule_DT-016,rule_DT-017,rule_DT-018,rule_DT-020,rule_DT-030,rule_DT-032,rule_IG-012,rule_DE-001,rule_DE-002,rule_DE-003,rule_DE-004,rule_DE-005,rule_DE-006,rule_DE-007,rule_PE-001,rule_PE-002,rule_PE-003,rule_PE-004,rule_PE-005,rule_PE-006,rule_PE-007,rule_PE-008,rule_PE-009,rule_PE-010,rule_PE-011,rule_PE-012,rule_PE-013,rule_PE-014,rule_PE-015,rule_PE-016,rule_SP-001,rule_SP-002,rule_SP-003,rule_SP-004,malicious_node_count,malicious_ratio,category_diversity,IG_ratio,DT_ratio,DE_ratio,PE_ratio,SP_ratio,malicious_internal_edges,malicious_density,malicious_components,mean_degree_centrality_full,max_degree_centrality_full,mean_malicious_pagerank,max_malicious_pagerank,sum_malicious_pagerank,mean_malicious_betweenness,max_malicious_betweenness,mean_degree_centrality_sub,max_degree_centrality_sub,mean_pagerank_sub,max_pagerank_sub,mean_betweenness_sub,max_betweenness_sub,num_malicious_communities,max_community_maliciousness_ratio,malicious_community_entropy
@agoric-swingset-liveslots-0.11.0-u22.2,unknown,-1,6,"DE-001,DE-005,DT-003,DT-016,IG-007,PE-002",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0.004549553242069022,4,0.12612612612612611,0.018018018018018018,0.8468468468468469,0.009009009009009009,0.0,0,0.0,111,7.533048480705977e-05,0.00016395458458007132,3.941713584773683e-05,5.848067972389026e-05,0.0043753020790987885,5.926994588729793e-08,1.51822246003617e-06,0.0,0.0,0.009009009009009025,0.00900900900900902,0.0,0.0,39,0.07547169811320754,5.007669223920576
@agoric-swingset-vat-0.33.0-u22.2,unknown,-1,8,"DE-001,DE-005,DT-002,DT-003,IG-007,IG-008,PE-002,PE-007",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0.011782435950130154,4,0.11627906976744186,0.0755813953488372,0.7965116279069767,0.011627906976744186,0.0,0,0.0,172,0.00013382807235000504,0.00034253613756251287,7.71906002576345e-05,9.955462371836641e-05,0.013276783244313134,2.4450596241406515e-07,1.8901135072008627e-06,0.0,0.0,0.0058139534883721025,0.0058139534883721,0.0,0.0,52,0.1111111111111111,4.968129974373281
@agoric-swingset-xsnap-supervisor-0.11.0-u22.2,unknown,-1,4,"DE-001,DT-003,IG-001,IG-008",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.02702702702702703,3,0.5,0.21428571428571427,0.2857142857142857,0.0,0.0,0,0.0,14,0.0030395136778115506,0.005802707930367505,0.0020086217509931448,0.004492155596344982,0.028120704513904027,6.241284692546444e-05,0.000621354564946846,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,7,0.19230769230769232,2.549523459597832
@agoric-time-0.4.0-u22.1,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-vat-data-0.6.0-u22.2,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-vm-config-0.2.0-u22.1,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-vow-0.2.0-u22.2,unknown,-1,2,"DE-001,IG-007",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.009212730318257957,2,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0,0.0,11,0.0009144250552465138,0.0016764459346186086,0.0008058045015321979,0.0009209952844862642,0.008863849516854176,0.0,0.0,0.0,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,3,0.14285714285714285,0.8658566174572235
@agoric-wallet-0.19.0-u22.2,unknown,-1,8,"DE-001,DE-005,DT-001,DT-003,DT-004,IG-001,IG-007,PE-002",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0.0208984375,4,0.7570093457943925,0.06542056074766354,0.16822429906542055,0.009345794392523364,0.0,1,8.816787162757891e-05,106,0.0002373419165907473,0.0007814026176987692,0.0002203871468517239,0.00027747726440429364,0.023581424713134458,1.6437784465839504e-07,1.1725619585632178e-05,0.00017633574325515782,0.009433962264150943,0.009345794392523334,0.01715296116136331,0.0,0.0,27,0.24,3.9773721160579827
@agoric-xsnap-lockdown-0.14.1-u22.1,unknown,-1,2,"DE-001,IG-001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.016736401673640166,2,0.875,0.0,0.125,0.0,0.0,0,0.0,8,0.002358490566037736,0.0041928721174004195,0.0021791984930622068,0.002892375226161756,0.017433587944497654,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,3,0.15151515151515152,1.2987949406953985
@agoric-zoe-0.27.0-u22.2,unknown,-1,4,"DE-001,DE-005,IG-001,IG-007",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.00198226395409494,2,0.5789473684210527,0.0,0.42105263157894735,0.0,0.0,0,0.0,19,0.00012081539407784905,0.00020868113522537563,0.0001179986192103204,0.00014982166808303568,0.0022419737649960877,0.0,0.0,0.0,0.0,0.05263157894736838,0.052631578947368404,0.0,0.0,8,0.07894736842105263,2.720582776146013
@agroyaar-form-1.0.54,unknown,-1,2,"DE-005,IG-001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0030933150025777623,2,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0,0.0,18,0.0001718803712616019,0.00017188037126160193,0.00022273319168374187,0.0002492427739589196,0.004009197450307354,0.0,0.0,0.0,0.0,0.055555555555555566,0.055555555555555566,0.0,0.0,9,0.09090909090909091,3.0168756957665637
@agroyaar-form-1.0.55,unknown,-1,2,"DE-005,IG-001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0030911901081916537,2,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0,0.0,18,0.0001717622810030917,0.00017176228100309173,0.00022262733621198025,0.00024911870822971337,0.004007292051815645,0.0,0.0,0.0,0.0,0.055555555555555566,0.055555555555555566,0.0,0.0,10,0.09090909090909091,3.197159723424149
@aguacerowx-aguacero-api-0.0.2,unknown,-1,3,"DE-001,DE-002,DE-004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0054079847303960555,1,0.0,0.0,1.0,0.0,0.0,0,0.0,34,0.0003181673560292714,0.0003181673560292714,0.0001804541968910233,0.00023810939982876235,0.006135442694294792,4.6804206265057546e-08,1.5913430130119565e-06,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,10,0.15,2.9830841641434365
@aguacerowx-aguacero-api-0.0.4,unknown,-1,3,"DE-001,DE-002,DE-004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0054079847303960555,1,0.0,0.0,1.0,0.0,0.0,0,0.0,34,0.0003181673560292714,0.0003181673560292714,0.0001804541968910233,0.00023810939982876235,0.006135442694294792,4.6804206265057546e-08,1.5913430130119565e-06,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,10,0.15,2.9830841641434365
