package_name,data_type,label,hit_rules_count,hit_rules,rule_IG-001,rule_IG-002,rule_IG-003,rule_IG-004,rule_IG-005,rule_IG-006,rule_IG-007,rule_IG-008,rule_IG-009,rule_IG-010,rule_IG-011,rule_DT-001,rule_DT-002,rule_DT-003,rule_DT-004,rule_DT-006,rule_DT-007,rule_DT-008,rule_DT-009,rule_DT-010,rule_DT-011,rule_DT-012,rule_DT-013,rule_IG-013,rule_IG-014,rule_DT-014,rule_DT-016,rule_DT-017,rule_DT-018,rule_DT-020,rule_DT-030,rule_DT-032,rule_IG-012,rule_DE-001,rule_DE-002,rule_DE-003,rule_DE-004,rule_DE-005,rule_DE-006,rule_DE-007,rule_PE-001,rule_PE-002,rule_PE-003,rule_PE-004,rule_PE-005,rule_PE-006,rule_PE-007,rule_PE-008,rule_PE-009,rule_PE-010,rule_PE-011,rule_PE-012,rule_PE-013,rule_PE-014,rule_PE-015,rule_PE-016,rule_SP-001,rule_SP-002,rule_SP-003,rule_SP-004,malicious_node_count,malicious_ratio,category_diversity,IG_ratio,DT_ratio,DE_ratio,PE_ratio,SP_ratio,malicious_internal_edges,malicious_density,malicious_components,mean_degree_centrality_full,max_degree_centrality_full,mean_malicious_pagerank,max_malicious_pagerank,sum_malicious_pagerank,mean_malicious_betweenness,max_malicious_betweenness,mean_degree_centrality_sub,max_degree_centrality_sub,mean_pagerank_sub,max_pagerank_sub,mean_betweenness_sub,max_betweenness_sub,num_malicious_communities,max_community_maliciousness_ratio,malicious_community_entropy
@cdklabs-cdk-ethereum-node-0.0.713,unknown,-1,1,IG-007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017699115044247787,1,1.0,0.0,0.0,0.0,0.0,0,0.0,2,0.008928571428571428,0.008928571428571428,0.008778907688265707,0.009283587870971504,0.017557815376531415,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1,0.10526315789473684,-0.0
@cdklabs-cdk-hyperledger-fabric-network-0.8.972,unknown,-1,4,"DT-018,IG-001,IG-007,PE-001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.012232415902140673,3,0.75,0.125,0.0,0.125,0.0,0,0.0,8,0.001531393568147014,0.0015313935681470138,0.0017581539325710435,0.0028645353430176794,0.014065231460568348,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,6,0.08,2.5
@cdw0424-super-prompt-6.0.3,unknown,-1,14,"DE-001,DE-002,DT-003,DT-004,IG-001,IG-003,IG-008,PE-001,PE-002,PE-003,PE-007,SP-001,SP-003,SP-004",1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,47,0.06638418079096045,5,0.3404255319148936,0.10638297872340426,0.2127659574468085,0.23404255319148937,0.10638297872340426,1,0.00046253469010175765,46,0.0020464052484275765,0.005657708628005658,0.0015913545787543146,0.004103904463809869,0.07479366520145278,6.941272926469482e-06,8.510604196801712e-05,0.0009250693802035152,0.021739130434782608,0.021276595744680847,0.038656800516263266,0.0,0.0,14,0.4444444444444444,3.56680327794954
@cdw0424-super-prompt-6.0.4,unknown,-1,14,"DE-001,DE-002,DT-003,DT-004,IG-001,IG-003,IG-008,PE-001,PE-002,PE-003,PE-007,SP-001,SP-003,SP-004",1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,47,0.06638418079096045,5,0.3404255319148936,0.10638297872340426,0.2127659574468085,0.23404255319148937,0.10638297872340426,1,0.00046253469010175765,46,0.0020464052484275765,0.005657708628005658,0.0015913545787543146,0.004103904463809869,0.07479366520145278,6.941272926469482e-06,8.510604196801712e-05,0.0009250693802035152,0.021739130434782608,0.021276595744680847,0.038656800516263266,0.0,0.0,14,0.4444444444444444,3.56680327794954
@cenk1cenk2-oclif-common-6.4.18,unknown,-1,6,"DE-001,DT-003,IG-001,IG-011,PE-002,PE-007",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.03002144388849178,4,0.5,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,1,0.0005807200929152149,41,0.001175148170856325,0.002861230329041488,0.0006811704019553486,0.0013255326864287282,0.02860915688212464,0.0,0.0,0.0011614401858304297,0.024390243902439025,0.023809523809523798,0.04316593105496168,0.0,0.0,17,0.2,3.8535271731813636
@centralbase-ui-components-0.1.0,unknown,-1,1,IG-001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0038976224503053138,1,1.0,0.0,0.0,0.0,0.0,0,0.0,30,0.00012993762993762994,0.00012993762993762994,0.00013056606659289847,0.00013179309588280945,0.003916981997786954,0.0,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,15,0.05555555555555555,3.6314018453921713
@centralbase-ui-components-0.1.1,unknown,-1,1,IG-001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0037197768133911966,1,1.0,0.0,0.0,0.0,0.0,0,0.0,30,0.0001240079365079365,0.0001240079365079365,0.0001246575780640873,0.00012582861891274744,0.0037397273419226187,0.0,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,15,0.05454545454545454,3.6314018453921713
@ceramicnetwork-3id-did-resolver-6.4.0,unknown,-1,2,"DE-002,IG-007",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.01556420233463035,2,0.75,0.0,0.25,0.0,0.0,0,0.0,4,0.00390625,0.00390625,0.0036974898194082097,0.004629028779172156,0.014789959277632839,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,2,0.17647058823529413,0.8112781244591328
@ceramicnetwork-anchor-listener-5.4.0,unknown,-1,2,"DE-005,DT-003",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.019230769230769232,2,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0.0,7,0.011806375442739079,0.01652892561983471,0.0020878904357593655,0.002705197057799378,0.014615233050315557,0.0024495076328325954,0.0083378232348599,0.0,0.0,0.14285714285714282,0.14285714285714282,0.0,0.0,7,0.07142857142857142,2.807354922057604
@ceramicnetwork-anchor-utils-5.4.0,unknown,-1,2,"DE-002,IG-001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.015209125475285171,2,0.5,0.0,0.5,0.0,0.0,0,0.0,4,0.0057251908396946565,0.007633587786259542,0.003947352765025589,0.004861854183363754,0.015789411060102357,0.00013461144745693313,0.00030768330847299,0.0,0.0,0.25,0.25,0.0,0.0,3,0.125,1.5
